1,You have won a crossword competition — Collect $100,100
2,Advance to Illinois Ave — If you pass GO collect $200,24
2,Advance to St. Charles Place – If you pass Go collect $200,11
2,Take a trip to Reading Railroad – If you pass Go collect $200,5
2,Take a walk on the Boardwalk – Advance token to Boardwalk,39
3,Advance to Go (Collect $200),200,Your Chance Card Says
4,Make general repairs on all your property – For each house pay $25–For each hotel $100,null
5,You now have a 'Get Out of Jail Free' card,Chance
6,Go to Jail–Go directly to Jail–Do not pass GO. Do not collect $200,0
7,Advance token to nearest Utility. If unowned you may buy it from the Bank. If owned throw dice and pay owner a total ten times the amount thrown.,null
8,You have been elected Chairman of the Board – Pay each player $50,-50
9,Go Back 3 Spaces,-3
10,Advance token to the nearest Railroad and pay owner twice the rental to which he/she {he} is otherwise entitled. If Railroad is unowned, you may buy it from the Bank.,null
